0,0.05,tensor(2.1830),tensor(0.8984),tensor(0.0232),tensor(2.1830),tensor(0.8984),tensor(0.0232)
0,0.05,tensor(2.2014),tensor(0.8961),tensor(0.0224),tensor(2.2014),tensor(0.8961),tensor(0.0224)
0,0.05,tensor(2.2577),tensor(0.9123),tensor(0.0211),tensor(2.2658),tensor(0.9133),tensor(0.0199)
0,0.1,tensor(2.2114),tensor(0.9011),tensor(0.0186),tensor(2.2114),tensor(0.9011),tensor(0.0186)
0,0.1,tensor(2.1869),tensor(0.8980),tensor(0.0384),tensor(2.1869),tensor(0.8980),tensor(0.0384)
0,0.1,tensor(2.1917),tensor(0.8981),tensor(0.0186),tensor(2.1917),tensor(0.8981),tensor(0.0186)
0,0.1,tensor(2.1712),tensor(0.8979),tensor(0.0320),tensor(2.1712),tensor(0.8979),tensor(0.0320)
0,0.1,tensor(2.1926),tensor(0.8999),tensor(0.0248),tensor(2.1926),tensor(0.8999),tensor(0.0248)
0,0.1,tensor(2.2242),tensor(0.9056),tensor(0.0382),tensor(2.2242),tensor(0.9056),tensor(0.0382)
0,0.1,tensor(2.2377),tensor(0.9060),tensor(0.0345),tensor(2.2377),tensor(0.9060),tensor(0.0345)
0,0.1,tensor(2.2037),tensor(0.9032),tensor(0.0228),tensor(2.2037),tensor(0.9032),tensor(0.0228)
0,0.1,tensor(2.1913),tensor(0.8957),tensor(0.0343),tensor(2.1913),tensor(0.8957),tensor(0.0343)
0,0.1,tensor(2.2448),tensor(0.9077),tensor(0.0260),tensor(2.2448),tensor(0.9077),tensor(0.0260)
0,0.15,tensor(2.2233),tensor(0.9055),tensor(0.0269),tensor(2.2233),tensor(0.9055),tensor(0.0269)
0,0.15,tensor(2.2105),tensor(0.9012),tensor(0.0332),tensor(2.2105),tensor(0.9012),tensor(0.0332)
0,0.15,tensor(2.2120),tensor(0.9059),tensor(0.0314),tensor(2.2120),tensor(0.9059),tensor(0.0314)
0,0.15,tensor(2.1774),tensor(0.8956),tensor(0.0328),tensor(2.1774),tensor(0.8956),tensor(0.0328)
0,0.15,tensor(2.2025),tensor(0.9005),tensor(0.0192),tensor(2.2025),tensor(0.9005),tensor(0.0192)
0,0.15,tensor(2.1806),tensor(0.8948),tensor(0.0337),tensor(2.1806),tensor(0.8948),tensor(0.0337)
0,0.15,tensor(2.2554),tensor(0.9071),tensor(0.0251),tensor(2.2554),tensor(0.9071),tensor(0.0251)
0,0.15,tensor(2.2346),tensor(0.9065),tensor(0.0192),tensor(2.2346),tensor(0.9065),tensor(0.0192)
0,0.15,tensor(2.2202),tensor(0.9017),tensor(0.0261),tensor(2.2202),tensor(0.9017),tensor(0.0261)
0,0.15,tensor(2.2368),tensor(0.9043),tensor(0.0298),tensor(2.2368),tensor(0.9043),tensor(0.0298)
0,0.2,tensor(2.2253),tensor(0.9007),tensor(0.0240),tensor(2.2253),tensor(0.9007),tensor(0.0240)
0,0.2,tensor(2.2266),tensor(0.9040),tensor(0.0269),tensor(2.2266),tensor(0.9040),tensor(0.0269)
0,0.2,tensor(2.2138),tensor(0.9008),tensor(0.0271),tensor(2.2138),tensor(0.9008),tensor(0.0271)
0,0.2,tensor(2.2076),tensor(0.8991),tensor(0.0388),tensor(2.2076),tensor(0.8991),tensor(0.0388)
0,0.2,tensor(2.2084),tensor(0.9023),tensor(0.0320),tensor(2.2084),tensor(0.9023),tensor(0.0320)
0,0.2,tensor(2.2309),tensor(0.9008),tensor(0.0255),tensor(2.2309),tensor(0.9008),tensor(0.0255)
0,0.2,tensor(2.2492),tensor(0.9044),tensor(0.0133),tensor(2.2492),tensor(0.9044),tensor(0.0133)
0,0.2,tensor(2.1841),tensor(0.8991),tensor(0.0143),tensor(2.1841),tensor(0.8991),tensor(0.0143)
0,0.2,tensor(2.1726),tensor(0.8929),tensor(0.0194),tensor(2.1726),tensor(0.8929),tensor(0.0194)
0,0.2,tensor(2.2201),tensor(0.8995),tensor(0.0253),tensor(2.2201),tensor(0.8995),tensor(0.0253)
