0,0.1,tensor(2.7209),tensor(0.9055),tensor(0.1012),tensor(3.8609),tensor(0.9959),tensor(0.0864)
0,0.15,tensor(2.6545),tensor(0.8964),tensor(0.1058),tensor(3.6050),tensor(0.9914),tensor(0.0865)
0,0.15,tensor(2.6614),tensor(0.9027),tensor(0.1036),tensor(3.7136),tensor(0.9927),tensor(0.0885)
0,0.15,tensor(2.5918),tensor(0.8895),tensor(0.1126),tensor(3.7109),tensor(0.9923),tensor(0.0882)
0,0.15,tensor(2.7614),tensor(0.9105),tensor(0.1624),tensor(3.6905),tensor(0.9927),tensor(0.0863)
0,0.15,tensor(2.6936),tensor(0.9005),tensor(0.1203),tensor(3.6395),tensor(0.9927),tensor(0.1138)
0,0.15,tensor(2.7150),tensor(0.9086),tensor(0.1780),tensor(3.7236),tensor(0.9923),tensor(0.0865)
0,0.15,tensor(2.6750),tensor(0.9023),tensor(0.1159),tensor(3.7100),tensor(0.9941),tensor(0.0857)
0,0.15,tensor(2.7264),tensor(0.9027),tensor(0.1225),tensor(3.6759),tensor(0.9923),tensor(0.0869)
0,0.15,tensor(2.7668),tensor(0.9168),tensor(0.1185),tensor(3.7077),tensor(0.9950),tensor(0.0883)
0,0.15,tensor(2.7236),tensor(0.9064),tensor(0.1148),tensor(3.6223),tensor(0.9923),tensor(0.0872)
0,0.2,tensor(2.6141),tensor(0.8855),tensor(0.1090),tensor(3.4509),tensor(0.9845),tensor(0.0869)
0,0.2,tensor(2.7382),tensor(0.9082),tensor(0.1308),tensor(3.5605),tensor(0.9882),tensor(0.1022)
0,0.2,tensor(2.6909),tensor(0.8927),tensor(0.1267),tensor(3.5741),tensor(0.9877),tensor(0.0974)
0,0.2,tensor(2.7777),tensor(0.9105),tensor(0.1349),tensor(3.4914),tensor(0.9855),tensor(0.0870)
0,0.2,tensor(2.7605),tensor(0.9027),tensor(0.1149),tensor(3.6395),tensor(0.9914),tensor(0.0889)
0,0.2,tensor(2.7505),tensor(0.9036),tensor(0.1813),tensor(3.6268),tensor(0.9918),tensor(0.0856)
0,0.2,tensor(2.7150),tensor(0.8991),tensor(0.1024),tensor(3.5309),tensor(0.9877),tensor(0.0890)
0,0.2,tensor(2.7555),tensor(0.9032),tensor(0.1119),tensor(3.5518),tensor(0.9877),tensor(0.0857)
0,0.2,tensor(2.7186),tensor(0.9086),tensor(0.1241),tensor(3.5536),tensor(0.9914),tensor(0.0978)
0,0.2,tensor(2.7659),tensor(0.9068),tensor(0.1759),tensor(3.4800),tensor(0.9850),tensor(0.0854)
,c,base_eff,base_coverage,base_violation,eff,coverage,violation
0,0.01,tensor(2.5091),tensor(0.9059),tensor(0.1255),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.4155),tensor(0.8991),tensor(0.1410),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.3950),tensor(0.8891),tensor(0.1514),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.5350),tensor(0.9059),tensor(0.1653),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.4809),tensor(0.9059),tensor(0.1296),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.4468),tensor(0.8850),tensor(0.2229),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.5500),tensor(0.9045),tensor(0.1304),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.6282),tensor(0.9150),tensor(0.1372),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.5164),tensor(0.9036),tensor(0.1225),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.6464),tensor(0.9068),tensor(0.1575),tensor(4.),tensor(1.),tensor(0.)
